model_name;user_id;hotkey_count;technique_id;log_likelyhood;n_params;N;p1;p2;p3;p4;p5;p6;p7;p8;p9;p10
RW;13;641;1;-437.0880620925614;2;720;0.1;11.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;14;352;2;-349.9562199371455;2;720;0.1;11.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;0;0;0;-37.0234300184798;2;720;0.1;12.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;1;339;1;-576.5368219252356;2;720;0.1;12.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;2;479;2;-306.4360416917675;2;711;0.1;12.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;3;0;0;-5.991012603796671;2;720;0.1;12.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;4;504;1;-501.4447778322877;2;720;0.1;12.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;5;542;2;-367.5078409339158;2;720;0.1;12.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;6;0;0;-7.427222787675962;2;720;0.1;12.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;7;507;1;-1087.0031170313039;2;715;0.1;12.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;8;532;2;-278.74447266060474;2;717;0.1;12.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;9;557;0;-757.8749836630409;2;720;0.1;12.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;10;370;1;-545.9544289038239;2;720;0.1;12.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;11;582;2;-227.4247003822536;2;720;0.1;12.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;12;0;0;-6.4724440417160825;2;720;0.1;12.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;13;641;1;-447.8365277561346;2;720;0.1;12.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;14;352;2;-356.43405911588445;2;720;0.1;12.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;0;0;0;-36.99242282281485;2;720;0.1;12.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;1;339;1;-591.7301380279561;2;720;0.1;12.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;2;479;2;-312.8742183223245;2;711;0.1;12.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;3;0;0;-4.956582663856005;2;720;0.1;12.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;4;504;1;-513.5135909301695;2;720;0.1;12.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;5;542;2;-375.7231042479842;2;720;0.1;12.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;6;0;0;-6.11917283452194;2;720;0.1;12.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;7;507;1;-1119.9270290375468;2;715;0.1;12.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;8;532;2;-284.23182333234854;2;717;0.1;12.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;9;557;0;-780.8056452056429;2;720;0.1;12.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;10;370;1;-560.0958559649168;2;720;0.1;12.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;11;582;2;-231.4179008953581;2;720;0.1;12.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;12;0;0;-5.372567273228673;2;720;0.1;12.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;13;641;1;-459.10915786177566;2;720;0.1;12.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;14;352;2;-363.40419499654774;2;720;0.1;12.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;0;0;0;-37.19290797215608;2;720;0.1;13.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;1;339;1;-607.3837935866671;2;720;0.1;13.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;2;479;2;-319.6875625428788;2;711;0.1;13.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;3;0;0;-4.110452473886956;2;720;0.1;13.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;4;504;1;-526.1164549043066;2;720;0.1;13.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;5;542;2;-384.3045647774939;2;720;0.1;13.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;6;0;0;-5.052873144041367;2;720;0.1;13.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;7;507;1;-1153.478078412914;2;715;0.1;13.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;8;532;2;-290.02048208520483;2;717;0.1;13.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;9;557;0;-804.2382396474228;2;720;0.1;13.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;10;370;1;-574.8068566597843;2;720;0.1;13.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;11;582;2;-235.70984204747427;2;720;0.1;13.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;12;0;0;-4.469929822736436;2;720;0.1;13.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;13;641;1;-470.83549710243216;2;720;0.1;13.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;14;352;2;-370.8078523954337;2;720;0.1;13.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;0;0;0;-37.58034695303757;2;720;0.1;13.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;1;339;1;-623.4391957570805;2;720;0.1;13.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;2;479;2;-326.8284297708394;2;711;0.1;13.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;3;0;0;-3.416265819498717;2;720;0.1;13.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;4;504;1;-539.1834539612647;2;720;0.1;13.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;5;542;2;-393.20723728436843;2;720;0.1;13.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;6;0;0;-4.181410407394334;2;720;0.1;13.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;7;507;1;-1187.5876857139478;2;715;0.1;13.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;8;532;2;-296.0747271782629;2;717;0.1;13.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;9;557;0;-828.1108535923108;2;720;0.1;13.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;10;370;1;-590.011695194218;2;720;0.1;13.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;11;582;2;-240.26280397159752;2;720;0.1;13.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;12;0;0;-3.726939640536576;2;720;0.1;13.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;13;641;1;-482.9559386284546;2;720;0.1;13.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;14;352;2;-378.59392977693386;2;720;0.1;13.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;0;0;0;-38.11922869853067;2;720;0.1;14.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;1;339;1;-639.8466366937301;2;720;0.1;14.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;2;479;2;-334.2559638834309;2;711;0.1;14.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;3;0;0;-2.845129331079263;2;720;0.1;14.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;4;504;1;-552.654896021708;2;720;0.1;14.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;5;542;2;-402.3925225021912;2;720;0.1;14.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;6;0;0;-3.4674023710142072;2;720;0.1;14.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;7;507;1;-1222.1959702747024;2;715;0.1;14.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;8;532;2;-302.3639171717128;2;717;0.1;14.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;9;557;0;-852.3703596840188;2;720;0.1;14.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;10;370;1;-605.6455831004771;2;720;0.1;14.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;11;582;2;-245.04467382941132;2;720;0.1;14.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;12;0;0;-3.1136417151628724;2;720;0.1;14.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;13;641;1;-495.419862583853;2;720;0.1;14.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;14;352;2;-386.71795641746814;2;720;0.1;14.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;0;0;0;-1141.1730005192344;2;720;0.15000000000000002;0.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;1;339;1;-1141.1730005192344;2;720;0.15000000000000002;0.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;2;479;2;-711.0;2;711;0.15000000000000002;0.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;3;0;0;-1141.1730005192344;2;720;0.15000000000000002;0.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;4;504;1;-1141.1730005192344;2;720;0.15000000000000002;0.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;5;542;2;-720.0;2;720;0.15000000000000002;0.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;6;0;0;-1141.1730005192344;2;720;0.15000000000000002;0.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;7;507;1;-1133.248188015629;2;715;0.15000000000000002;0.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;8;532;2;-717.0;2;717;0.15000000000000002;0.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;9;557;0;-1141.1730005192344;2;720;0.15000000000000002;0.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;10;370;1;-1141.1730005192344;2;720;0.15000000000000002;0.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;11;582;2;-720.0;2;720;0.15000000000000002;0.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;12;0;0;-1141.1730005192344;2;720;0.15000000000000002;0.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;13;641;1;-1141.1730005192344;2;720;0.15000000000000002;0.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;14;352;2;-720.0;2;720;0.15000000000000002;0.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;0;0;0;-955.6226169787773;2;720;0.15000000000000002;0.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;1;339;1;-1001.8718506401074;2;720;0.15000000000000002;0.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;2;479;2;-639.8750168287319;2;711;0.15000000000000002;0.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;3;0;0;-938.377307589204;2;720;0.15000000000000002;0.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;4;504;1;-1015.8310336125377;2;720;0.15000000000000002;0.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;5;542;2;-646.510423260311;2;720;0.15000000000000002;0.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;6;0;0;-956.7206524576982;2;720;0.15000000000000002;0.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;7;507;1;-1043.8892672230281;2;715;0.15000000000000002;0.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;8;532;2;-626.8466134237333;2;717;0.15000000000000002;0.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;9;557;0;-1010.8277692367529;2;720;0.15000000000000002;0.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;10;370;1;-1014.4859725823851;2;720;0.15000000000000002;0.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;11;582;2;-622.8580919663807;2;720;0.15000000000000002;0.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;12;0;0;-940.5840264211407;2;720;0.15000000000000002;0.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;13;641;1;-993.8423007465486;2;720;0.15000000000000002;0.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;14;352;2;-657.7120048666526;2;720;0.15000000000000002;0.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;0;0;0;-790.9627978201408;2;720;0.15000000000000002;1.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;1;339;1;-881.7747555322848;2;720;0.15000000000000002;1.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;2;479;2;-576.3473446999797;2;711;0.15000000000000002;1.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;3;0;0;-760.5284892651157;2;720;0.15000000000000002;1.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;4;504;1;-905.6678072924338;2;720;0.15000000000000002;1.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;5;542;2;-581.8127133281573;2;720;0.15000000000000002;1.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;6;0;0;-792.4181045153475;2;720;0.15000000000000002;1.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;7;507;1;-966.4118660462467;2;715;0.15000000000000002;1.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;8;532;2;-549.383116519997;2;717;0.15000000000000002;1.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;9;557;0;-898.745793995455;2;720;0.15000000000000002;1.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;10;370;1;-904.5413126692206;2;720;0.15000000000000002;1.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;11;582;2;-538.8591783805992;2;720;0.15000000000000002;1.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;12;0;0;-764.3761659176076;2;720;0.15000000000000002;1.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;13;641;1;-864.4757401782164;2;720;0.15000000000000002;1.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;14;352;2;-602.4622531753032;2;720;0.15000000000000002;1.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;0;0;0;-647.8651301300999;2;720;0.15000000000000002;1.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;1;339;1;-779.8913406673762;2;720;0.15000000000000002;1.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;2;479;2;-520.2043668421597;2;711;0.15000000000000002;1.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;3;0;0;-608.399904061946;2;720;0.15000000000000002;1.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;4;504;1;-810.3353714363111;2;720;0.15000000000000002;1.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;5;542;2;-525.6038138009034;2;720;0.15000000000000002;1.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;6;0;0;-648.9854663681648;2;720;0.15000000000000002;1.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;7;507;1;-900.8955458891488;2;715;0.15000000000000002;1.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;8;532;2;-483.93879657759743;2;717;0.15000000000000002;1.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;9;557;0;-804.6392966993545;2;720;0.15000000000000002;1.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;10;370;1;-810.5734813224817;2;720;0.15000000000000002;1.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;11;582;2;-467.33928311747025;2;720;0.15000000000000002;1.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;12;0;0;-613.3202343675167;2;720;0.15000000000000002;1.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;13;641;1;-753.0602662023783;2;720;0.15000000000000002;1.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;14;352;2;-554.0514481234519;2;720;0.15000000000000002;1.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;0;0;0;-526.0541956143281;2;720;0.15000000000000002;2.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;1;339;1;-694.8244440076611;2;720;0.15000000000000002;2.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;2;479;2;-471.11028610509743;2;711;0.15000000000000002;2.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;3;0;0;-481.3887959920571;2;720;0.15000000000000002;2.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;4;504;1;-729.1100596925129;2;720;0.15000000000000002;2.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;5;542;2;-477.4125574286601;2;720;0.15000000000000002;2.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;6;0;0;-526.2458708657396;2;720;0.15000000000000002;2.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;7;507;1;-847.0397329694816;2;715;0.15000000000000002;2.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;8;532;2;-429.5054788695416;2;717;0.15000000000000002;2.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;9;557;0;-727.5544666498614;2;720;0.15000000000000002;2.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;10;370;1;-731.4648056431649;2;720;0.15000000000000002;2.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;11;582;2;-407.29660667960053;2;720;0.15000000000000002;2.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;12;0;0;-486.86970630894905;2;720;0.15000000000000002;2.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;13;641;1;-658.9286877060639;2;720;0.15000000000000002;2.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;14;352;2;-512.1662958525518;2;720;0.15000000000000002;2.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;0;0;0;-424.36284974651227;2;720;0.15000000000000002;2.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;1;339;1;-624.9113655823109;2;720;0.15000000000000002;2.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;2;479;2;-428.6306936947739;2;711;0.15000000000000002;2.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;3;0;0;-377.66033357184153;2;720;0.15000000000000002;2.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;4;504;1;-660.9709962505032;2;720;0.15000000000000002;2.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;5;542;2;-436.64269203744766;2;720;0.15000000000000002;2.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;6;0;0;-423.16521562204014;2;720;0.15000000000000002;2.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;7;507;1;-804.209947265565;2;715;0.15000000000000002;2.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;8;532;2;-384.86696512946804;2;717;0.15000000000000002;2.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;9;557;0;-666.022329506462;2;720;0.15000000000000002;2.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;10;370;1;-665.8682315854052;2;720;0.15000000000000002;2.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;11;582;2;-357.5159597803144;2;720;0.15000000000000002;2.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;12;0;0;-383.28865536394323;2;720;0.15000000000000002;2.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;13;641;1;-580.8563198396757;2;720;0.15000000000000002;2.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;14;352;2;-476.4040357128549;2;720;0.15000000000000002;2.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;0;0;0;-340.9346923929193;2;720;0.15000000000000002;3.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;1;339;1;-568.3610027554045;2;720;0.15000000000000002;3.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;2;479;2;-392.26136805529427;2;711;0.15000000000000002;3.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;3;0;0;-294.520717201154;2;720;0.15000000000000002;3.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;4;504;1;-604.7016553193703;2;720;0.15000000000000002;3.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;5;542;2;-402.62043459446784;2;720;0.15000000000000002;3.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;6;0;0;-338.03172503476753;2;720;0.15000000000000002;3.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;7;507;1;-771.525619485765;2;715;0.15000000000000002;3.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;8;532;2;-348.7279431834481;2;717;0.15000000000000002;3.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;9;557;0;-618.2671123092324;2;720;0.15000000000000002;3.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;10;370;1;-612.3282049099838;2;720;0.15000000000000002;3.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;11;582;2;-316.693866858976;2;720;0.15000000000000002;3.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;12;0;0;-299.9987457963771;2;720;0.15000000000000002;3.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;13;641;1;-517.2313604735525;2;720;0.15000000000000002;3.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;14;352;2;-446.30051906250515;2;720;0.15000000000000002;3.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;0;0;0;-273.50291511772645;2;720;0.15000000000000002;3.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;1;339;1;-523.3740484078019;2;720;0.15000000000000002;3.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;2;479;2;-361.4575303854457;2;711;0.15000000000000002;3.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;3;0;0;-228.87086151268898;2;720;0.15000000000000002;3.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;4;504;1;-558.9932736945236;2;720;0.15000000000000002;3.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;5;542;2;-374.6392485068005;2;720;0.15000000000000002;3.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;6;0;0;-268.7128810211427;2;720;0.15000000000000002;3.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;7;507;1;-747.963507289604;2;715;0.15000000000000002;3.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;8;532;2;-319.8189166217804;2;717;0.15000000000000002;3.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;9;557;0;-582.4119699556317;2;720;0.15000000000000002;3.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;10;370;1;-569.3818382007462;2;720;0.15000000000000002;3.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;11;582;2;-283.54195961566364;2;720;0.15000000000000002;3.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;12;0;0;-234.00926803401214;2;720;0.15000000000000002;3.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;13;641;1;-466.24865916057354;2;720;0.15000000000000002;3.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;14;352;2;-421.3579122160561;2;720;0.15000000000000002;3.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;0;0;0;-219.6655380021859;2;720;0.15000000000000002;4.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;1;339;1;-488.23706453971323;2;720;0.15000000000000002;4.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;2;479;2;-335.66049312807843;2;711;0.15000000000000002;4.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;3;0;0;-177.60257696889505;2;720;0.15000000000000002;4.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;4;504;1;-522.533652610957;2;720;0.15000000000000002;4.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;5;542;2;-351.99700482648245;2;720;0.15000000000000002;4.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;6;0;0;-212.91598663103642;2;720;0.15000000000000002;4.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;7;507;1;-732.4531267951938;2;715;0.15000000000000002;4.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;8;532;2;-296.96723484126824;2;717;0.15000000000000002;4.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;9;557;0;-556.6401997593297;2;720;0.15000000000000002;4.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;10;370;1;-535.6324100879756;2;720;0.15000000000000002;4.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;11;582;2;-256.8587486814393;2;720;0.15000000000000002;4.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;12;0;0;-182.2995133848395;2;720;0.15000000000000002;4.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;13;641;1;-426.0819571132681;2;720;0.15000000000000002;4.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;14;352;2;-401.06910487235416;2;720;0.15000000000000002;4.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;0;0;0;-177.10181760820205;2;720;0.15000000000000002;4.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;1;339;1;-461.3860275029534;2;720;0.15000000000000002;4.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;2;479;2;-314.31973658897664;2;711;0.15000000000000002;4.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;3;0;0;-137.86651815691928;2;720;0.15000000000000002;4.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;4;504;1;-494.07284950637217;2;720;0.15000000000000002;4.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;5;542;2;-334.0234515560502;2;720;0.15000000000000002;4.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;6;0;0;-168.39891315746706;2;720;0.15000000000000002;4.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;7;507;1;-723.9502974743551;2;715;0.15000000000000002;4.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;8;532;2;-279.13544752168247;2;717;0.15000000000000002;4.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;9;557;0;-539.2971225771796;2;720;0.15000000000000002;4.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;10;370;1;-509.7952510849141;2;720;0.15000000000000002;4.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;11;582;2;-235.57028933906741;2;720;0.15000000000000002;4.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;12;0;0;-142.0829529554653;2;720;0.15000000000000002;4.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;13;641;1;-395.0094014516558;2;720;0.15000000000000002;4.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;14;352;2;-384.9372071026471;2;720;0.15000000000000002;4.5;0.3;-1;-1;-1;-1;-1;-1;-1
RW;0;0;0;-143.70998133606068;2;720;0.15000000000000002;5.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;1;339;1;-441.4404285633534;2;720;0.15000000000000002;5.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;2;479;2;-296.9095723902656;2;711;0.15000000000000002;5.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;3;0;0;-107.20782188577375;2;720;0.15000000000000002;5.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;4;504;1;-472.4645878894725;2;720;0.15000000000000002;5.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;5;542;2;-320.0981016469961;2;720;0.15000000000000002;5.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;6;0;0;-133.10934561227828;2;720;0.15000000000000002;5.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;7;507;1;-721.4850827949049;2;715;0.15000000000000002;5.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;8;532;2;-265.43417460415344;2;717;0.15000000000000002;5.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;9;557;0;-528.9383673450251;2;720;0.15000000000000002;5.0;0.3;-1;-1;-1;-1;-1;-1;-1
RW;10;370;1;-490.72067261555037;2;720;0.15000000000000002;5.0;0.3;-1;-1;-1;-1;-1;-1;-1
