model_name;user_id;hotkey_count;technique_id;log_likelyhood;n_params;N;p1;p2;p3;p4;p5;p6;p7;p8;p9;p10
CK;12;0;0;-0.6966835031833584;2;720;0.0;8.0;1;-1;-1;-1;-1;-1;-1;-1
CK;13;641;1;-7698.91742168667;2;720;0.0;8.0;1;-1;-1;-1;-1;-1;-1;-1
CK;14;352;2;-4062.977635303164;2;720;0.0;8.0;1;-1;-1;-1;-1;-1;-1;-1
CK;0;0;0;-61.737154896698534;2;720;0.0;8.5;1;-1;-1;-1;-1;-1;-1;-1
CK;1;339;1;-4157.548375980499;2;720;0.0;8.5;1;-1;-1;-1;-1;-1;-1;-1
CK;2;479;2;-5874.141546685162;2;711;0.0;8.5;1;-1;-1;-1;-1;-1;-1;-1
CK;3;0;0;-0.422615658919121;2;720;0.0;8.5;1;-1;-1;-1;-1;-1;-1;-1
CK;4;504;1;-6303.557249302846;2;720;0.0;8.5;1;-1;-1;-1;-1;-1;-1;-1
CK;5;542;2;-6646.707382697703;2;720;0.0;8.5;1;-1;-1;-1;-1;-1;-1;-1
CK;6;0;0;-0.422615658919121;2;720;0.0;8.5;1;-1;-1;-1;-1;-1;-1;-1
CK;7;507;1;-8768.398791830701;2;715;0.0;8.5;1;-1;-1;-1;-1;-1;-1;-1
CK;8;532;2;-6524.077423683307;2;717;0.0;8.5;1;-1;-1;-1;-1;-1;-1;-1
CK;9;557;0;-8118.467610741181;2;720;0.0;8.5;1;-1;-1;-1;-1;-1;-1;-1
CK;10;370;1;-4635.801782035198;2;720;0.0;8.5;1;-1;-1;-1;-1;-1;-1;-1
CK;11;582;2;-7137.223696599935;2;720;0.0;8.5;1;-1;-1;-1;-1;-1;-1;-1
CK;12;0;0;-0.422615658919121;2;720;0.0;8.5;1;-1;-1;-1;-1;-1;-1;-1
CK;13;641;1;-8179.782149978963;2;720;0.0;8.5;1;-1;-1;-1;-1;-1;-1;-1
CK;14;352;2;-4316.754891662108;2;720;0.0;8.5;1;-1;-1;-1;-1;-1;-1;-1
CK;0;0;0;-65.17762671100807;2;720;0.0;9.0;1;-1;-1;-1;-1;-1;-1;-1
CK;1;339;1;-4401.918919623207;2;720;0.0;9.0;1;-1;-1;-1;-1;-1;-1;-1
CK;2;479;2;-6219.584901830369;2;711;0.0;9.0;1;-1;-1;-1;-1;-1;-1;-1
CK;3;0;0;-0.2563498710021476;2;720;0.0;9.0;1;-1;-1;-1;-1;-1;-1;-1
CK;4;504;1;-6674.163609023276;2;720;0.0;9.0;1;-1;-1;-1;-1;-1;-1;-1
CK;5;542;2;-7037.594592299969;2;720;0.0;9.0;1;-1;-1;-1;-1;-1;-1;-1
CK;6;0;0;-0.2563498710021476;2;720;0.0;9.0;1;-1;-1;-1;-1;-1;-1;-1
CK;7;507;1;-9283.997157784044;2;715;0.0;9.0;1;-1;-1;-1;-1;-1;-1;-1
CK;8;532;2;-6907.751504524776;2;717;0.0;9.0;1;-1;-1;-1;-1;-1;-1;-1
CK;9;557;0;-8595.833403487404;2;720;0.0;9.0;1;-1;-1;-1;-1;-1;-1;-1
CK;10;370;1;-4908.304878975224;2;720;0.0;9.0;1;-1;-1;-1;-1;-1;-1;-1
CK;11;582;2;-7556.964807020005;2;720;0.0;9.0;1;-1;-1;-1;-1;-1;-1;-1
CK;12;0;0;-0.2563498710021476;2;720;0.0;9.0;1;-1;-1;-1;-1;-1;-1;-1
CK;13;641;1;-8660.754680327413;2;720;0.0;9.0;1;-1;-1;-1;-1;-1;-1;-1
CK;14;352;2;-4570.586072379803;2;720;0.0;9.0;1;-1;-1;-1;-1;-1;-1;-1
CK;0;0;0;-68.68350604753222;2;720;0.0;9.5;1;-1;-1;-1;-1;-1;-1;-1
CK;1;339;1;-4646.354870788224;2;720;0.0;9.5;1;-1;-1;-1;-1;-1;-1;-1
CK;2;479;2;-6565.060560418495;2;711;0.0;9.5;1;-1;-1;-1;-1;-1;-1;-1
CK;3;0;0;-0.15549160530298992;2;720;0.0;9.5;1;-1;-1;-1;-1;-1;-1;-1
CK;4;504;1;-7044.835376266146;2;720;0.0;9.5;1;-1;-1;-1;-1;-1;-1;-1
CK;5;542;2;-7428.514514249449;2;720;0.0;9.5;1;-1;-1;-1;-1;-1;-1;-1
CK;6;0;0;-0.15549160530298992;2;720;0.0;9.5;1;-1;-1;-1;-1;-1;-1;-1
CK;7;507;1;-9799.660477040843;2;715;0.0;9.5;1;-1;-1;-1;-1;-1;-1;-1
CK;8;532;2;-7291.458161412026;2;717;0.0;9.5;1;-1;-1;-1;-1;-1;-1;-1
CK;9;557;0;-9073.264603756057;2;720;0.0;9.5;1;-1;-1;-1;-1;-1;-1;-1
CK;10;370;1;-5180.873383437586;2;720;0.0;9.5;1;-1;-1;-1;-1;-1;-1;-1
CK;11;582;2;-7976.738629787261;2;720;0.0;9.5;1;-1;-1;-1;-1;-1;-1;-1
CK;12;0;0;-0.15549160530298992;2;720;0.0;9.5;1;-1;-1;-1;-1;-1;-1;-1
CK;13;641;1;-9141.792618198284;2;720;0.0;9.5;1;-1;-1;-1;-1;-1;-1;-1
CK;14;352;2;-4824.449965444848;2;720;0.0;9.5;1;-1;-1;-1;-1;-1;-1;-1
CK;0;0;0;-72.22906524777773;2;720;0.0;10.0;1;-1;-1;-1;-1;-1;-1;-1
CK;1;339;1;-4890.830501816928;2;720;0.0;10.0;1;-1;-1;-1;-1;-1;-1;-1
CK;2;479;2;-6910.555814059392;2;711;0.0;10.0;1;-1;-1;-1;-1;-1;-1;-1
CK;3;0;0;-0.09431320332808918;2;720;0.0;10.0;1;-1;-1;-1;-1;-1;-1;-1
CK;4;504;1;-7415.546823372627;2;720;0.0;10.0;1;-1;-1;-1;-1;-1;-1;-1
CK;5;542;2;-7819.454279290366;2;720;0.0;10.0;1;-1;-1;-1;-1;-1;-1;-1
CK;6;0;0;-0.09431320332808918;2;720;0.0;10.0;1;-1;-1;-1;-1;-1;-1;-1
CK;7;507;1;-10315.363200606664;2;715;0.0;10.0;1;-1;-1;-1;-1;-1;-1;-1
CK;8;532;2;-7675.184578711175;2;717;0.0;10.0;1;-1;-1;-1;-1;-1;-1;-1
CK;9;557;0;-9550.73548388831;2;720;0.0;10.0;1;-1;-1;-1;-1;-1;-1;-1
CK;10;370;1;-5453.481567763625;2;720;0.0;10.0;1;-1;-1;-1;-1;-1;-1;-1
CK;11;582;2;-8396.532295645959;2;720;0.0;10.0;1;-1;-1;-1;-1;-1;-1;-1
CK;12;0;0;-0.09431320332808918;2;720;0.0;10.0;1;-1;-1;-1;-1;-1;-1;-1
CK;13;641;1;-9622.870235932758;2;720;0.0;10.0;1;-1;-1;-1;-1;-1;-1;-1
CK;14;352;2;-5078.333701601253;2;720;0.0;10.0;1;-1;-1;-1;-1;-1;-1;-1
CK;0;0;0;-75.79869451791059;2;720;0.0;10.5;1;-1;-1;-1;-1;-1;-1;-1
CK;1;339;1;-5135.330202915518;2;720;0.0;10.5;1;-1;-1;-1;-1;-1;-1;-1
CK;2;479;2;-7256.062953445096;2;711;0.0;10.5;1;-1;-1;-1;-1;-1;-1;-1
CK;3;0;0;-0.057204871241050476;2;720;0.0;10.5;1;-1;-1;-1;-1;-1;-1;-1
CK;4;504;1;-7786.282340548936;2;720;0.0;10.5;1;-1;-1;-1;-1;-1;-1;-1
CK;5;542;2;-8210.406080528515;2;720;0.0;10.5;1;-1;-1;-1;-1;-1;-1;-1
CK;6;0;0;-0.057204871241050476;2;720;0.0;10.5;1;-1;-1;-1;-1;-1;-1;-1
CK;7;507;1;-10831.089827089165;2;715;0.0;10.5;1;-1;-1;-1;-1;-1;-1;-1
CK;8;532;2;-8058.922982056717;2;717;0.0;10.5;1;-1;-1;-1;-1;-1;-1;-1
CK;9;557;0;-10028.230434090472;2;720;0.0;10.5;1;-1;-1;-1;-1;-1;-1;-1
CK;10;370;1;-5726.11382215954;2;720;0.0;10.5;1;-1;-1;-1;-1;-1;-1;-1
CK;11;582;2;-8816.33799770188;2;720;0.0;10.5;1;-1;-1;-1;-1;-1;-1;-1
CK;12;0;0;-0.057204871241050476;2;720;0.0;10.5;1;-1;-1;-1;-1;-1;-1;-1
CK;13;641;1;-10103.971923737145;2;720;0.0;10.5;1;-1;-1;-1;-1;-1;-1;-1
CK;14;352;2;-5332.229473955028;2;720;0.0;10.5;1;-1;-1;-1;-1;-1;-1;-1
CK;0;0;0;-79.38292413310162;2;720;0.0;11.0;1;-1;-1;-1;-1;-1;-1;-1
CK;1;339;1;-5379.844504359164;2;720;0.0;11.0;1;-1;-1;-1;-1;-1;-1;-1
CK;2;479;2;-7601.5773021735495;2;711;0.0;11.0;1;-1;-1;-1;-1;-1;-1;-1
CK;3;0;0;-0.034696884208687016;2;720;0.0;11.0;1;-1;-1;-1;-1;-1;-1;-1
CK;4;504;1;-8157.032458070419;2;720;0.0;11.0;1;-1;-1;-1;-1;-1;-1;-1
CK;5;542;2;-8601.36518236693;2;720;0.0;11.0;1;-1;-1;-1;-1;-1;-1;-1
CK;6;0;0;-0.034696884208687016;2;720;0.0;11.0;1;-1;-1;-1;-1;-1;-1;-1
CK;7;507;1;-11346.830952525323;2;715;0.0;11.0;1;-1;-1;-1;-1;-1;-1;-1
CK;8;532;2;-8442.668655583358;2;717;0.0;11.0;1;-1;-1;-1;-1;-1;-1;-1
CK;9;557;0;-10505.739984637643;2;720;0.0;11.0;1;-1;-1;-1;-1;-1;-1;-1
CK;10;370;1;-5998.7606769005315;2;720;0.0;11.0;1;-1;-1;-1;-1;-1;-1;-1
CK;11;582;2;-9236.151000358062;2;720;0.0;11.0;1;-1;-1;-1;-1;-1;-1;-1
CK;12;0;0;-0.034696884208687016;2;720;0.0;11.0;1;-1;-1;-1;-1;-1;-1;-1
CK;13;641;1;-10585.088211886537;2;720;0.0;11.0;1;-1;-1;-1;-1;-1;-1;-1
CK;14;352;2;-5586.1325469090325;2;720;0.0;11.0;1;-1;-1;-1;-1;-1;-1;-1
CK;0;0;0;-82.97600971348012;2;720;0.0;11.5;1;-1;-1;-1;-1;-1;-1;-1
CK;1;339;1;-5624.367661767997;2;720;0.0;11.5;1;-1;-1;-1;-1;-1;-1;-1
CK;2;479;2;-7947.096023690359;2;711;0.0;11.5;1;-1;-1;-1;-1;-1;-1;-1
CK;3;0;0;-0.02104486236408952;2;720;0.0;11.5;1;-1;-1;-1;-1;-1;-1;-1
CK;4;504;1;-8527.79143155707;2;720;0.0;11.5;1;-1;-1;-1;-1;-1;-1;-1
CK;5;542;2;-8992.328712345434;2;720;0.0;11.5;1;-1;-1;-1;-1;-1;-1;-1
CK;6;0;0;-0.02104486236408952;2;720;0.0;11.5;1;-1;-1;-1;-1;-1;-1;-1
CK;7;507;1;-11862.580872426948;2;715;0.0;11.5;1;-1;-1;-1;-1;-1;-1;-1
CK;8;532;2;-8826.418738799532;2;717;0.0;11.5;1;-1;-1;-1;-1;-1;-1;-1
CK;9;557;0;-10983.258391150031;2;720;0.0;11.5;1;-1;-1;-1;-1;-1;-1;-1
CK;10;370;1;-6271.416387606706;2;720;0.0;11.5;1;-1;-1;-1;-1;-1;-1;-1
CK;11;582;2;-9655.968431154331;2;720;0.0;11.5;1;-1;-1;-1;-1;-1;-1;-1
CK;12;0;0;-0.02104486236408952;2;720;0.0;11.5;1;-1;-1;-1;-1;-1;-1;-1
CK;13;641;1;-11066.213356001144;2;720;0.0;11.5;1;-1;-1;-1;-1;-1;-1;-1
CK;14;352;2;-5840.0400480030585;2;720;0.0;11.5;1;-1;-1;-1;-1;-1;-1;-1
CK;0;0;0;-86.5744668584639;2;720;0.0;12.0;1;-1;-1;-1;-1;-1;-1;-1
CK;1;339;1;-5868.896190741423;2;720;0.0;12.0;1;-1;-1;-1;-1;-1;-1;-1
CK;2;479;2;-8292.617397474061;2;711;0.0;12.0;1;-1;-1;-1;-1;-1;-1;-1
CK;3;0;0;-0.012764405129892138;2;720;0.0;12.0;1;-1;-1;-1;-1;-1;-1;-1
CK;4;504;1;-8898.555776608238;2;720;0.0;12.0;1;-1;-1;-1;-1;-1;-1;-1
CK;5;542;2;-9383.294928163876;2;720;0.0;12.0;1;-1;-1;-1;-1;-1;-1;-1
CK;6;0;0;-0.012764405129892138;2;720;0.0;12.0;1;-1;-1;-1;-1;-1;-1;-1
CK;7;507;1;-12378.336126590615;2;715;0.0;12.0;1;-1;-1;-1;-1;-1;-1;-1
CK;8;532;2;-9210.171496664605;2;717;0.0;12.0;1;-1;-1;-1;-1;-1;-1;-1
CK;9;557;0;-11460.782169226972;2;720;0.0;12.0;1;-1;-1;-1;-1;-1;-1;-1
CK;10;370;1;-6544.077469877463;2;720;0.0;12.0;1;-1;-1;-1;-1;-1;-1;-1
CK;11;582;2;-10075.788547790562;2;720;0.0;12.0;1;-1;-1;-1;-1;-1;-1;-1
CK;12;0;0;-0.012764405129892138;2;720;0.0;12.0;1;-1;-1;-1;-1;-1;-1;-1
CK;13;641;1;-11547.343871680305;2;720;0.0;12.0;1;-1;-1;-1;-1;-1;-1;-1
CK;14;352;2;-6093.950234937106;2;720;0.0;12.0;1;-1;-1;-1;-1;-1;-1;-1
CK;0;0;0;-90.17618207733742;2;720;0.0;12.5;1;-1;-1;-1;-1;-1;-1;-1
CK;1;339;1;-6113.427977788787;2;720;0.0;12.5;1;-1;-1;-1;-1;-1;-1;-1
CK;2;479;2;-8638.140379953014;2;711;0.0;12.5;1;-1;-1;-1;-1;-1;-1;-1
CK;3;0;0;-0.007742021780852991;2;720;0.0;12.5;1;-1;-1;-1;-1;-1;-1;-1
CK;4;504;1;-9269.323379733427;2;720;0.0;12.5;1;-1;-1;-1;-1;-1;-1;-1
CK;5;542;2;-9774.262773040791;2;720;0.0;12.5;1;-1;-1;-1;-1;-1;-1;-1
CK;6;0;0;-0.007742021780852991;2;720;0.0;12.5;1;-1;-1;-1;-1;-1;-1;-1
CK;7;507;1;-12894.094616202958;2;715;0.0;12.5;1;-1;-1;-1;-1;-1;-1;-1
CK;8;532;2;-9593.925876800442;2;717;0.0;12.5;1;-1;-1;-1;-1;-1;-1;-1
CK;9;557;0;-11938.309205378051;2;720;0.0;12.5;1;-1;-1;-1;-1;-1;-1;-1
CK;10;370;1;-6816.741810222156;2;720;0.0;12.5;1;-1;-1;-1;-1;-1;-1;-1
CK;11;582;2;-10495.610293485275;2;720;0.0;12.5;1;-1;-1;-1;-1;-1;-1;-1
CK;12;0;0;-0.007742021780852991;2;720;0.0;12.5;1;-1;-1;-1;-1;-1;-1;-1
CK;13;641;1;-12028.47764543361;2;720;0.0;12.5;1;-1;-1;-1;-1;-1;-1;-1
CK;14;352;2;-6347.862050929523;2;720;0.0;12.5;1;-1;-1;-1;-1;-1;-1;-1
CK;0;0;0;-93.77987343824842;2;720;0.0;13.0;1;-1;-1;-1;-1;-1;-1;-1
CK;1;339;1;-6357.961740978108;2;720;0.0;13.0;1;-1;-1;-1;-1;-1;-1;-1
CK;2;479;2;-8983.664338159702;2;711;0.0;13.0;1;-1;-1;-1;-1;-1;-1;-1
CK;3;0;0;-0.0046957804638152936;2;720;0.0;13.0;1;-1;-1;-1;-1;-1;-1;-1
CK;4;504;1;-9640.092959000445;2;720;0.0;13.0;1;-1;-1;-1;-1;-1;-1;-1
CK;5;542;2;-10165.2316059964;2;720;0.0;13.0;1;-1;-1;-1;-1;-1;-1;-1
CK;6;0;0;-0.0046957804638152936;2;720;0.0;13.0;1;-1;-1;-1;-1;-1;-1;-1
CK;7;507;1;-13409.855068233644;2;715;0.0;13.0;1;-1;-1;-1;-1;-1;-1;-1
CK;8;532;2;-9977.681240897951;2;717;0.0;13.0;1;-1;-1;-1;-1;-1;-1;-1
CK;9;557;0;-12415.838217670753;2;720;0.0;13.0;1;-1;-1;-1;-1;-1;-1;-1
CK;10;370;1;-7089.408126708802;2;720;0.0;13.0;1;-1;-1;-1;-1;-1;-1;-1
CK;11;582;2;-10915.433027258645;2;720;0.0;13.0;1;-1;-1;-1;-1;-1;-1;-1
CK;12;0;0;-0.0046957804638152936;2;720;0.0;13.0;1;-1;-1;-1;-1;-1;-1;-1
CK;13;641;1;-12509.613395328535;2;720;0.0;13.0;1;-1;-1;-1;-1;-1;-1;-1
CK;14;352;2;-6601.774855000735;2;720;0.0;13.0;1;-1;-1;-1;-1;-1;-1;-1
CK;0;0;0;-97.38476339735745;2;720;0.0;13.5;1;-1;-1;-1;-1;-1;-1;-1
CK;1;339;1;-6602.496702765718;2;720;0.0;13.5;1;-1;-1;-1;-1;-1;-1;-1
CK;2;479;2;-9329.188888177307;2;711;0.0;13.5;1;-1;-1;-1;-1;-1;-1;-1
CK;3;0;0;-0.0028481373555533348;2;720;0.0;13.5;1;-1;-1;-1;-1;-1;-1;-1
CK;4;504;1;-10010.863736865977;2;720;0.0;13.5;1;-1;-1;-1;-1;-1;-1;-1
CK;5;542;2;-10556.20103825421;2;720;0.0;13.5;1;-1;-1;-1;-1;-1;-1;-1
CK;6;0;0;-0.0028481373555533348;2;720;0.0;13.5;1;-1;-1;-1;-1;-1;-1;-1
CK;7;507;1;-13925.616710539507;2;715;0.0;13.5;1;-1;-1;-1;-1;-1;-1;-1
CK;8;532;2;-10361.43720180058;2;717;0.0;13.5;1;-1;-1;-1;-1;-1;-1;-1
CK;9;557;0;-12893.368428562168;2;720;0.0;13.5;1;-1;-1;-1;-1;-1;-1;-1
CK;10;370;1;-7362.075641793769;2;720;0.0;13.5;1;-1;-1;-1;-1;-1;-1;-1
CK;11;582;2;-11335.25636033423;2;720;0.0;13.5;1;-1;-1;-1;-1;-1;-1;-1
CK;12;0;0;-0.0028481373555533348;2;720;0.0;13.5;1;-1;-1;-1;-1;-1;-1;-1
CK;13;641;1;-12990.750343822172;2;720;0.0;13.5;1;-1;-1;-1;-1;-1;-1;-1
CK;14;352;2;-6855.688258374051;2;720;0.0;13.5;1;-1;-1;-1;-1;-1;-1;-1
CK;0;0;0;-100.99038034578665;2;720;0.0;14.0;1;-1;-1;-1;-1;-1;-1;-1
CK;1;339;1;-6847.032391542599;2;720;0.0;14.0;1;-1;-1;-1;-1;-1;-1;-1
CK;2;479;2;-9674.713797146738;2;711;0.0;14.0;1;-1;-1;-1;-1;-1;-1;-1
CK;3;0;0;-0.0017274835610603066;2;720;0.0;14.0;1;-1;-1;-1;-1;-1;-1;-1
CK;4;504;1;-10381.635241720602;2;720;0.0;14.0;1;-1;-1;-1;-1;-1;-1;-1
CK;5;542;2;-10947.17083400754;2;720;0.0;14.0;1;-1;-1;-1;-1;-1;-1;-1
CK;6;0;0;-0.0017274835610603066;2;720;0.0;14.0;1;-1;-1;-1;-1;-1;-1;-1
CK;7;507;1;-14441.379074785737;2;715;0.0;14.0;1;-1;-1;-1;-1;-1;-1;-1
CK;8;532;2;-10745.19352468416;2;717;0.0;14.0;1;-1;-1;-1;-1;-1;-1;-1
CK;9;557;0;-13370.899366442534;2;720;0.0;14.0;1;-1;-1;-1;-1;-1;-1;-1
CK;10;370;1;-7634.743883867975;2;720;0.0;14.0;1;-1;-1;-1;-1;-1;-1;-1
CK;11;582;2;-11755.08005690533;2;720;0.0;14.0;1;-1;-1;-1;-1;-1;-1;-1
CK;12;0;0;-0.0017274835610603066;2;720;0.0;14.0;1;-1;-1;-1;-1;-1;-1;-1
CK;13;641;1;-13471.888019304763;2;720;0.0;14.0;1;-1;-1;-1;-1;-1;-1;-1
CK;14;352;2;-7109.60202524298;2;720;0.0;14.0;1;-1;-1;-1;-1;-1;-1;-1
CK;0;0;0;-1141.1730005192344;2;720;0.05;0.0;1;-1;-1;-1;-1;-1;-1;-1
CK;1;339;1;-1141.1730005192344;2;720;0.05;0.0;1;-1;-1;-1;-1;-1;-1;-1
CK;2;479;2;-711.0;2;711;0.05;0.0;1;-1;-1;-1;-1;-1;-1;-1
CK;3;0;0;-1141.1730005192344;2;720;0.05;0.0;1;-1;-1;-1;-1;-1;-1;-1
CK;4;504;1;-1141.1730005192344;2;720;0.05;0.0;1;-1;-1;-1;-1;-1;-1;-1
CK;5;542;2;-720.0;2;720;0.05;0.0;1;-1;-1;-1;-1;-1;-1;-1
CK;6;0;0;-1141.1730005192344;2;720;0.05;0.0;1;-1;-1;-1;-1;-1;-1;-1
CK;7;507;1;-1133.248188015629;2;715;0.05;0.0;1;-1;-1;-1;-1;-1;-1;-1
CK;8;532;2;-717.0;2;717;0.05;0.0;1;-1;-1;-1;-1;-1;-1;-1
CK;9;557;0;-1141.1730005192344;2;720;0.05;0.0;1;-1;-1;-1;-1;-1;-1;-1
CK;10;370;1;-1141.1730005192344;2;720;0.05;0.0;1;-1;-1;-1;-1;-1;-1;-1
CK;11;582;2;-720.0;2;720;0.05;0.0;1;-1;-1;-1;-1;-1;-1;-1
CK;12;0;0;-1141.1730005192344;2;720;0.05;0.0;1;-1;-1;-1;-1;-1;-1;-1
CK;13;641;1;-1141.1730005192344;2;720;0.05;0.0;1;-1;-1;-1;-1;-1;-1;-1
CK;14;352;2;-720.0;2;720;0.05;0.0;1;-1;-1;-1;-1;-1;-1;-1
CK;0;0;0;-831.4638627462843;2;720;0.05;0.5;1;-1;-1;-1;-1;-1;-1;-1
CK;1;339;1;-920.4338888747711;2;720;0.05;0.5;1;-1;-1;-1;-1;-1;-1;-1
CK;2;479;2;-589.1847537979327;2;711;0.05;0.5;1;-1;-1;-1;-1;-1;-1;-1
CK;3;0;0;-825.1512666020758;2;720;0.05;0.5;1;-1;-1;-1;-1;-1;-1;-1
CK;4;504;1;-951.5593186372832;2;720;0.05;0.5;1;-1;-1;-1;-1;-1;-1;-1
CK;5;542;2;-616.3244254121612;2;720;0.05;0.5;1;-1;-1;-1;-1;-1;-1;-1
CK;6;0;0;-825.1512666020758;2;720;0.05;0.5;1;-1;-1;-1;-1;-1;-1;-1
CK;7;507;1;-1026.3378846226908;2;715;0.05;0.5;1;-1;-1;-1;-1;-1;-1;-1
CK;8;532;2;-596.1749741149819;2;717;0.05;0.5;1;-1;-1;-1;-1;-1;-1;-1
CK;9;557;0;-997.2238266963017;2;720;0.05;0.5;1;-1;-1;-1;-1;-1;-1;-1
CK;10;370;1;-943.4805418553234;2;720;0.05;0.5;1;-1;-1;-1;-1;-1;-1;-1
CK;11;582;2;-606.585587550769;2;720;0.05;0.5;1;-1;-1;-1;-1;-1;-1;-1
CK;12;0;0;-825.1512666020758;2;720;0.05;0.5;1;-1;-1;-1;-1;-1;-1;-1
CK;13;641;1;-979.388094407621;2;720;0.05;0.5;1;-1;-1;-1;-1;-1;-1;-1
CK;14;352;2;-586.3537451138691;2;720;0.05;0.5;1;-1;-1;-1;-1;-1;-1;-1
CK;0;0;0;-584.1876570025602;2;720;0.05;1.0;1;-1;-1;-1;-1;-1;-1;-1
CK;1;339;1;-747.8096674899552;2;720;0.05;1.0;1;-1;-1;-1;-1;-1;-1;-1
CK;2;479;2;-507.4516149863895;2;711;0.05;1.0;1;-1;-1;-1;-1;-1;-1;-1
CK;3;0;0;-572.8079189622259;2;720;0.05;1.0;1;-1;-1;-1;-1;-1;-1;-1
CK;4;504;1;-804.6660974333367;2;720;0.05;1.0;1;-1;-1;-1;-1;-1;-1;-1
CK;5;542;2;-548.9688528826515;2;720;0.05;1.0;1;-1;-1;-1;-1;-1;-1;-1
CK;6;0;0;-572.8079189622259;2;720;0.05;1.0;1;-1;-1;-1;-1;-1;-1;-1
CK;7;507;1;-949.4451669658145;2;715;0.05;1.0;1;-1;-1;-1;-1;-1;-1;-1
CK;8;532;2;-514.3838615989388;2;717;0.05;1.0;1;-1;-1;-1;-1;-1;-1;-1
CK;9;557;0;-890.2381388488787;2;720;0.05;1.0;1;-1;-1;-1;-1;-1;-1;-1
CK;10;370;1;-788.666141196782;2;720;0.05;1.0;1;-1;-1;-1;-1;-1;-1;-1
CK;11;582;2;-530.8528792400738;2;720;0.05;1.0;1;-1;-1;-1;-1;-1;-1;-1
CK;12;0;0;-572.8079189622259;2;720;0.05;1.0;1;-1;-1;-1;-1;-1;-1;-1
CK;13;641;1;-856.1778988025683;2;720;0.05;1.0;1;-1;-1;-1;-1;-1;-1;-1
CK;14;352;2;-493.05641855688947;2;720;0.05;1.0;1;-1;-1;-1;-1;-1;-1;-1
CK;0;0;0;-398.58402110904734;2;720;0.05;1.5;1;-1;-1;-1;-1;-1;-1;-1
CK;1;339;1;-622.8145387730007;2;720;0.05;1.5;1;-1;-1;-1;-1;-1;-1;-1
CK;2;479;2;-460.32473515841133;2;711;0.05;1.5;1;-1;-1;-1;-1;-1;-1;-1
CK;3;0;0;-383.2756230420382;2;720;0.05;1.5;1;-1;-1;-1;-1;-1;-1;-1
CK;4;504;1;-700.2578318081613;2;720;0.05;1.5;1;-1;-1;-1;-1;-1;-1;-1
CK;5;542;2;-513.1195660048322;2;720;0.05;1.5;1;-1;-1;-1;-1;-1;-1;-1
CK;6;0;0;-383.2756230420382;2;720;0.05;1.5;1;-1;-1;-1;-1;-1;-1;-1
CK;7;507;1;-902.4961663800676;2;715;0.05;1.5;1;-1;-1;-1;-1;-1;-1;-1
CK;8;532;2;-466.43926428364574;2;717;0.05;1.5;1;-1;-1;-1;-1;-1;-1;-1
CK;9;557;0;-819.9957071979554;2;720;0.05;1.5;1;-1;-1;-1;-1;-1;-1;-1
CK;10;370;1;-676.4069094075898;2;720;0.05;1.5;1;-1;-1;-1;-1;-1;-1;-1
CK;11;582;2;-487.72439886051103;2;720;0.05;1.5;1;-1;-1;-1;-1;-1;-1;-1
CK;12;0;0;-383.2756230420382;2;720;0.05;1.5;1;-1;-1;-1;-1;-1;-1;-1
CK;13;641;1;-771.3316962014776;2;720;0.05;1.5;1;-1;-1;-1;-1;-1;-1;-1
CK;14;352;2;-434.6684528655502;2;720;0.05;1.5;1;-1;-1;-1;-1;-1;-1;-1
CK;0;0;0;-267.2453046760171;2;720;0.05;2.0;1;-1;-1;-1;-1;-1;-1;-1
CK;1;339;1;-540.4709415832936;2;720;0.05;2.0;1;-1;-1;-1;-1;-1;-1;-1
CK;2;479;2;-440.7642147695582;2;711;0.05;2.0;1;-1;-1;-1;-1;-1;-1;-1
CK;3;0;0;-248.82483333543445;2;720;0.05;2.0;1;-1;-1;-1;-1;-1;-1;-1
CK;4;504;1;-634.3826957827755;2;720;0.05;2.0;1;-1;-1;-1;-1;-1;-1;-1
CK;5;542;2;-502.56893668009474;2;720;0.05;2.0;1;-1;-1;-1;-1;-1;-1;-1
CK;6;0;0;-248.82483333543445;2;720;0.05;2.0;1;-1;-1;-1;-1;-1;-1;-1
CK;7;507;1;-882.9784301664994;2;715;0.05;2.0;1;-1;-1;-1;-1;-1;-1;-1
CK;8;532;2;-445.6343186141104;2;717;0.05;2.0;1;-1;-1;-1;-1;-1;-1;-1
CK;9;557;0;-783.0916646002038;2;720;0.05;2.0;1;-1;-1;-1;-1;-1;-1;-1
CK;10;370;1;-602.6649684600479;2;720;0.05;2.0;1;-1;-1;-1;-1;-1;-1;-1
CK;11;582;2;-470.6653742565966;2;720;0.05;2.0;1;-1;-1;-1;-1;-1;-1;-1
CK;12;0;0;-248.82483333543445;2;720;0.05;2.0;1;-1;-1;-1;-1;-1;-1;-1
CK;13;641;1;-721.3704112616582;2;720;0.05;2.0;1;-1;-1;-1;-1;-1;-1;-1
CK;14;352;2;-404.1820539698616;2;720;0.05;2.0;1;-1;-1;-1;-1;-1;-1;-1
CK;0;0;0;-178.99432299190144;2;720;0.05;2.5;1;-1;-1;-1;-1;-1;-1;-1
CK;1;339;1;-493.08215045588594;2;720;0.05;2.5;1;-1;-1;-1;-1;-1;-1;-1
CK;2;479;2;-441.8716438739727;2;711;0.05;2.5;1;-1;-1;-1;-1;-1;-1;-1
CK;3;0;0;-157.89725448093762;2;720;0.05;2.5;1;-1;-1;-1;-1;-1;-1;-1
